,Credit_Limit,Sex,Education,Marital_Status,Age,Jan_Repay_Status,Previous_Payment_Prior_Jan,Jan_Statement,Feb_Repay_Status,Previous_Payment_Prior_Feb,Feb_Statement,Mar_Repay_Status,Previous_Payment_Prior_Mar,Mar_Statement,Apr_Repay_Status,Previous_Payment_Prior_Apr,Apr_Statement,May_Repay_Status,Previous_Payment_Prior_May,May_Statement,Jun_Repay_Status,Previous_Payment_Prior_Jun,Jun_Statement,July_Payment_Status
25890,3900.0,2.0,1.0,2.0,30.0,0.0,28.0,451.0,-1.0,40.0,28.0,0.0,40.0,68.0,0.0,2.0,84.0,0.0,0.0,86.0,0.0,134.0,69.0,0.0
25891,18700.0,2.0,1.0,1.0,37.0,0.0,380.0,10800.0,0.0,360.0,10503.0,0.0,323.0,9923.0,0.0,588.0,9318.0,0.0,280.0,8712.0,0.0,360.0,8084.0,0.0
25892,1200.0,2.0,3.0,2.0,28.0,0.0,68.0,361.0,0.0,60.0,416.0,0.0,40.0,457.0,0.0,60.0,477.0,0.0,60.0,523.0,0.0,60.0,568.0,0.0
25893,5900.0,1.0,1.0,1.0,50.0,0.0,160.0,3711.0,0.0,160.0,3789.0,0.0,59.0,3878.0,0.0,63.0,1854.0,0.0,80.0,1894.0,0.0,60.0,1949.0,0.0
25894,8400.0,2.0,1.0,2.0,31.0,0.0,202.0,384.0,0.0,49.0,439.0,0.0,981.0,49.0,-1.0,40.0,981.0,0.0,19.0,971.0,0.0,323.0,907.0,0.0
25895,5300.0,1.0,2.0,1.0,39.0,0.0,60.0,788.0,0.0,40.0,402.0,0.0,0.0,433.0,0.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0
25896,11900.0,2.0,1.0,2.0,24.0,-1.0,300.0,1949.0,0.0,734.0,1912.0,0.0,40.0,2296.0,0.0,120.0,1471.0,0.0,2302.0,1543.0,0.0,2585.0,3398.0,0.0
25897,5600.0,2.0,2.0,1.0,38.0,-1.0,13.0,13.0,-1.0,13.0,13.0,-1.0,13.0,13.0,-1.0,13.0,13.0,-1.0,38.0,13.0,-1.0,96.0,38.0,0.0
25898,2100.0,2.0,3.0,2.0,48.0,0.0,64.0,1447.0,0.0,52.0,602.0,0.0,80.0,617.0,0.0,24.0,654.0,0.0,40.0,632.0,0.0,28.0,589.0,0.0
25899,3300.0,2.0,2.0,2.0,60.0,-2.0,20.0,23.0,-2.0,18.0,20.0,-2.0,15.0,18.0,-2.0,10.0,15.0,-2.0,38.0,10.0,-2.0,14.0,38.0,0.0
25900,8100.0,1.0,2.0,1.0,34.0,-1.0,80.0,130.0,-1.0,112.0,80.0,-1.0,125.0,111.0,-1.0,268.0,124.0,-1.0,982.0,267.0,-1.0,112.0,981.0,0.0
25901,700.0,2.0,2.0,1.0,27.0,0.0,80.0,636.0,0.0,80.0,560.0,0.0,40.0,535.0,0.0,80.0,568.0,0.0,40.0,635.0,0.0,40.0,667.0,0.0
25902,13900.0,1.0,3.0,1.0,46.0,-1.0,297.0,86.0,-1.0,132.0,289.0,-1.0,172.0,132.0,-1.0,1.0,172.0,-1.0,27.0,1.0,-2.0,109.0,27.0,0.0
25903,6300.0,2.0,1.0,2.0,27.0,-1.0,201.0,97.0,-1.0,149.0,201.0,-1.0,172.0,149.0,-1.0,200.0,139.0,-1.0,100.0,169.0,0.0,216.0,117.0,0.0
25904,3900.0,1.0,1.0,2.0,37.0,1.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0
25905,4100.0,2.0,2.0,1.0,43.0,0.0,160.0,3073.0,0.0,408.0,3095.0,0.0,84.0,3406.0,0.0,114.0,3397.0,0.0,0.0,3324.0,2.0,2895.0,52.0,0.0
25906,7600.0,1.0,1.0,2.0,30.0,0.0,98.0,219.0,0.0,0.0,248.0,2.0,8.0,200.0,0.0,40.0,138.0,0.0,40.0,134.0,0.0,40.0,129.0,0.0
25907,6100.0,1.0,4.0,1.0,40.0,0.0,100.0,3134.0,0.0,120.0,2770.0,0.0,120.0,2792.0,0.0,121.0,2861.0,0.0,125.0,2925.0,0.0,120.0,2900.0,0.0
25908,1300.0,2.0,3.0,2.0,26.0,0.0,87.0,1219.0,0.0,65.0,1216.0,2.0,58.0,1222.0,0.0,38.0,1210.0,0.0,40.0,1204.0,0.0,45.0,1214.0,0.0
25909,2000.0,2.0,2.0,1.0,33.0,2.0,66.0,815.0,2.0,32.0,777.0,2.0,8.0,784.0,2.0,27.0,768.0,0.0,25.0,778.0,0.0,26.0,1439.0,0.0
25910,2000.0,1.0,3.0,2.0,26.0,0.0,76.0,965.0,0.0,48.0,804.0,0.0,1.0,797.0,0.0,41.0,790.0,0.0,808.0,428.0,-1.0,24.0,806.0,0.0
25911,8900.0,2.0,1.0,1.0,30.0,0.0,300.0,2709.0,0.0,140.0,2962.0,0.0,160.0,3031.0,0.0,140.0,3116.0,0.0,160.0,3180.0,0.0,120.0,3282.0,0.0
25912,2100.0,1.0,2.0,3.0,39.0,-1.0,507.0,31.0,-1.0,42.0,507.0,0.0,7.0,269.0,0.0,7.0,258.0,0.0,6.0,248.0,0.0,4.0,162.0,0.0
25913,7200.0,2.0,1.0,2.0,28.0,-1.0,59.0,640.0,-1.0,1075.0,59.0,-1.0,2136.0,1075.0,-1.0,1412.0,2136.0,-1.0,2476.0,1412.0,-1.0,957.0,2476.0,0.0
25914,1900.0,2.0,2.0,1.0,36.0,0.0,62.0,1506.0,0.0,63.0,1186.0,0.0,63.0,999.0,0.0,24.0,304.0,2.0,10.0,63.0,0.0,680.0,44.0,0.0
25915,17600.0,2.0,1.0,1.0,33.0,0.0,400.0,5152.0,0.0,200.0,5334.0,0.0,200.0,5323.0,0.0,285.0,4388.0,0.0,400.0,4448.0,0.0,400.0,4647.0,0.0
25916,6000.0,2.0,3.0,1.0,59.0,-2.0,193.0,1689.0,-2.0,0.0,1793.0,-2.0,0.0,-311.0,-2.0,3101.0,-311.0,-2.0,120.0,2790.0,-2.0,180.0,2864.0,0.0
25917,7900.0,1.0,2.0,2.0,44.0,-1.0,92.0,12.0,-1.0,49.0,89.0,-1.0,140.0,49.0,-1.0,54.0,136.0,-1.0,137.0,54.0,-1.0,253.0,137.0,0.0
25918,16100.0,1.0,2.0,2.0,27.0,0.0,344.0,9497.0,0.0,320.0,9689.0,0.0,360.0,9859.0,0.0,328.0,10097.0,0.0,340.0,10300.0,0.0,340.0,10517.0,1.0
25919,3300.0,2.0,2.0,1.0,36.0,-1.0,201.0,55.0,-1.0,79.0,201.0,-1.0,303.0,79.0,-1.0,0.0,302.0,0.0,201.0,128.0,-1.0,95.0,201.0,0.0
25920,11100.0,2.0,1.0,1.0,41.0,-1.0,366.0,58.0,-1.0,13.0,366.0,-1.0,93.0,13.0,-1.0,0.0,92.0,-1.0,0.0,0.0,-2.0,377.0,0.0,0.0
25921,900.0,1.0,3.0,1.0,27.0,-2.0,111.0,-80.0,-2.0,80.0,31.0,-2.0,40.0,0.0,-2.0,40.0,-40.0,-2.0,49.0,0.0,-2.0,72.0,49.0,0.0
25922,3300.0,1.0,1.0,1.0,33.0,0.0,80.0,1821.0,0.0,400.0,2519.0,0.0,80.0,1449.0,0.0,260.0,1455.0,0.0,320.0,1664.0,0.0,200.0,1105.0,0.0
25923,2400.0,2.0,3.0,1.0,29.0,0.0,88.0,2368.0,0.0,92.0,2268.0,0.0,120.0,1959.0,0.0,44.0,1377.0,0.0,40.0,1153.0,0.0,40.0,1142.0,0.0
25924,8100.0,1.0,2.0,1.0,45.0,1.0,30.0,0.0,-1.0,51.0,30.0,-1.0,53.0,51.0,-1.0,45.0,53.0,-1.0,48.0,45.0,-1.0,56.0,48.0,0.0
25925,14500.0,2.0,2.0,2.0,28.0,0.0,56.0,683.0,0.0,2000.0,716.0,0.0,100.0,2700.0,0.0,107.0,2755.0,0.0,106.0,2816.0,0.0,112.0,2871.0,0.0
25926,6000.0,1.0,2.0,2.0,28.0,-2.0,0.0,145.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,1.0
25927,9500.0,1.0,1.0,1.0,47.0,1.0,20.0,5524.0,2.0,240.0,5399.0,2.0,440.0,5490.0,2.0,224.0,5778.0,2.0,0.0,5904.0,2.0,443.0,5803.0,1.0
25928,20000.0,1.0,3.0,2.0,38.0,0.0,68.0,360.0,-1.0,57.0,67.0,-1.0,651.0,56.0,-1.0,802.0,648.0,-1.0,20.0,795.0,0.0,1003.0,364.0,0.0
25929,4800.0,2.0,1.0,1.0,36.0,-2.0,0.0,150.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,1.0
25930,1900.0,2.0,1.0,1.0,45.0,1.0,4.0,415.0,-2.0,72.0,-4.0,-1.0,148.0,67.0,-1.0,56.0,148.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0
25931,7300.0,2.0,1.0,1.0,36.0,-2.0,0.0,30.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0
25932,11200.0,1.0,2.0,1.0,47.0,0.0,57.0,1292.0,0.0,118.0,1312.0,0.0,0.0,1398.0,2.0,32.0,1356.0,0.0,25.0,1120.0,0.0,17.0,880.0,0.0
25934,400.0,2.0,2.0,1.0,44.0,0.0,42.0,193.0,0.0,42.0,72.0,0.0,43.0,113.0,0.0,6.0,153.0,0.0,7.0,156.0,0.0,3.0,161.0,1.0
25935,15300.0,1.0,2.0,2.0,35.0,0.0,360.0,7773.0,0.0,1400.0,7168.0,0.0,200.0,7760.0,0.0,240.0,6987.0,0.0,200.0,6850.0,0.0,176.0,6765.0,0.0
25936,700.0,2.0,2.0,2.0,23.0,0.0,80.0,741.0,0.0,55.0,808.0,0.0,45.0,786.0,0.0,18.0,688.0,0.0,240.0,570.0,0.0,25.0,739.0,0.0
25937,2400.0,1.0,1.0,2.0,47.0,5.0,542.0,830.0,1.0,375.0,1911.0,0.0,1160.0,2011.0,10.0,603.0,909.0,4.0,983.0,1309.0,11.0,32.0,1539.0,1.0
25938,700.0,2.0,2.0,1.0,40.0,-1.0,62.0,38.0,-1.0,46.0,62.0,-1.0,386.0,46.0,-1.0,5.0,386.0,0.0,2.0,260.0,0.0,0.0,101.0,0.0
25939,3300.0,1.0,2.0,2.0,32.0,2.0,280.0,2902.0,2.0,140.0,3108.0,2.0,0.0,3175.0,2.0,280.0,3101.0,2.0,0.0,3304.0,2.0,160.0,3246.0,1.0
25940,3900.0,2.0,2.0,1.0,32.0,0.0,128.0,2965.0,0.0,132.0,2882.0,0.0,116.0,2840.0,0.0,96.0,2779.0,0.0,94.0,2617.0,0.0,96.0,2574.0,0.0
25941,2400.0,2.0,2.0,2.0,26.0,3.0,0.0,6.0,2.0,0.0,6.0,2.0,0.0,6.0,2.0,0.0,6.0,2.0,6.0,6.0,-1.0,1776.0,6.0,1.0
25942,11700.0,2.0,2.0,2.0,24.0,0.0,280.0,5625.0,0.0,281.0,5688.0,0.0,281.0,5827.0,0.0,240.0,5772.0,0.0,240.0,5615.0,0.0,240.0,5685.0,0.0
25943,20100.0,2.0,3.0,1.0,37.0,0.0,103.0,2801.0,0.0,80.0,2833.0,0.0,51.0,2540.0,0.0,600.0,1282.0,0.0,61.0,1856.0,0.0,280.0,1408.0,0.0
25944,9200.0,2.0,2.0,2.0,24.0,-1.0,3621.0,744.0,-1.0,400.0,3621.0,0.0,207.0,3473.0,0.0,200.0,1428.0,0.0,607.0,222.0,-1.0,359.0,607.0,0.0
25945,4000.0,1.0,2.0,2.0,38.0,0.0,180.0,4876.0,0.0,400.0,4293.0,0.0,440.0,4609.0,0.0,120.0,3346.0,0.0,160.0,2400.0,0.0,120.0,2513.0,1.0
25946,11900.0,1.0,2.0,1.0,38.0,0.0,120.0,1020.0,0.0,120.0,1122.0,0.0,120.0,1223.0,0.0,120.0,1322.0,0.0,200.0,1420.0,0.0,200.0,1596.0,0.0
25947,6000.0,2.0,3.0,2.0,35.0,1.0,8.0,0.0,-1.0,28.0,8.0,-1.0,48.0,28.0,-1.0,0.0,48.0,-1.0,0.0,0.0,-2.0,0.0,0.0,0.0
25948,2100.0,1.0,3.0,2.0,52.0,0.0,1178.0,1899.0,0.0,52.0,1974.0,0.0,27.0,784.0,0.0,28.0,768.0,0.0,28.0,768.0,0.0,32.0,768.0,0.0
25949,11100.0,2.0,1.0,2.0,31.0,0.0,412.0,1451.0,0.0,401.0,1569.0,0.0,401.0,1928.0,0.0,200.0,1950.0,0.0,400.0,1969.0,0.0,96.0,2336.0,0.0
25950,9900.0,2.0,2.0,2.0,34.0,0.0,220.0,5917.0,0.0,224.0,5979.0,0.0,288.0,6107.0,0.0,260.0,6293.0,0.0,260.0,6389.0,0.0,240.0,6546.0,0.0
25951,9200.0,2.0,2.0,1.0,30.0,0.0,400.0,7948.0,0.0,400.0,8089.0,0.0,400.0,8170.0,0.0,2000.0,8294.0,0.0,80.0,2045.0,0.0,80.0,2009.0,0.0
25952,7600.0,2.0,2.0,2.0,43.0,0.0,717.0,6482.0,0.0,304.0,6741.0,0.0,304.0,6787.0,0.0,240.0,6876.0,0.0,240.0,6154.0,0.0,240.0,6160.0,0.0
25953,16100.0,1.0,2.0,1.0,36.0,-1.0,400.0,280.0,-1.0,340.0,386.0,-1.0,360.0,324.0,-1.0,520.0,343.0,-1.0,820.0,505.0,-1.0,440.0,814.0,0.0
25954,7100.0,2.0,1.0,2.0,32.0,2.0,140.0,562.0,2.0,20.0,679.0,2.0,48.0,677.0,2.0,60.0,701.0,0.0,80.0,737.0,0.0,0.0,805.0,1.0
25955,2100.0,1.0,2.0,2.0,54.0,0.0,75.0,1921.0,0.0,80.0,1965.0,0.0,78.0,1974.0,0.0,28.0,1797.0,0.0,27.0,782.0,0.0,27.0,754.0,0.0
25956,8400.0,2.0,1.0,2.0,31.0,0.0,80.0,1607.0,0.0,100.0,1661.0,0.0,80.0,1721.0,0.0,80.0,1760.0,0.0,80.0,1812.0,0.0,80.0,1855.0,0.0
25957,24400.0,2.0,2.0,1.0,39.0,0.0,200.0,5806.0,0.0,200.0,5453.0,0.0,160.0,4145.0,0.0,400.0,4042.0,0.0,280.0,4254.0,0.0,200.0,3698.0,0.0
25958,800.0,1.0,2.0,2.0,21.0,2.0,117.0,671.0,2.0,0.0,776.0,2.0,52.0,742.0,0.0,40.0,770.0,0.0,28.0,778.0,0.0,31.0,773.0,1.0
25959,9100.0,2.0,1.0,1.0,43.0,-1.0,75.0,130.0,-1.0,233.0,74.0,-1.0,54.0,231.0,-1.0,214.0,53.0,-1.0,0.0,214.0,3.0,0.0,126.0,1.0
25960,3900.0,1.0,2.0,2.0,45.0,0.0,43.0,818.0,0.0,40.0,275.0,0.0,70.0,98.0,-1.0,66.0,61.0,-1.0,4.0,66.0,0.0,0.0,4.0,1.0
25961,9600.0,2.0,1.0,2.0,26.0,-2.0,363.0,132.0,-2.0,112.0,362.0,-2.0,158.0,112.0,-2.0,486.0,158.0,-2.0,155.0,486.0,-2.0,37.0,155.0,0.0
25962,5200.0,1.0,2.0,2.0,33.0,2.0,1.0,87.0,2.0,28.0,80.0,-1.0,0.0,28.0,-1.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0
25963,2500.0,1.0,3.0,1.0,51.0,0.0,88.0,2299.0,0.0,100.0,2349.0,0.0,1240.0,2410.0,0.0,39.0,2290.0,0.0,41.0,1116.0,0.0,42.0,1140.0,1.0
25964,5900.0,1.0,1.0,1.0,42.0,3.0,228.0,4442.0,2.0,0.0,4539.0,2.0,180.0,4409.0,0.0,1820.0,4455.0,0.0,0.0,6192.0,2.0,216.0,6092.0,1.0
25965,8900.0,1.0,3.0,1.0,30.0,0.0,400.0,6484.0,0.0,201.0,6824.0,0.0,425.0,6959.0,0.0,2.0,7321.0,2.0,210.0,7255.0,0.0,169.0,6964.0,1.0
25966,3200.0,1.0,1.0,1.0,39.0,3.0,48.0,315.0,2.0,0.0,352.0,2.0,32.0,340.0,2.0,0.0,366.0,2.0,20.0,355.0,0.0,36.0,369.0,1.0
25967,14300.0,1.0,2.0,1.0,44.0,1.0,23.0,0.0,-1.0,0.0,23.0,-1.0,138.0,-1.0,-1.0,55.0,138.0,-1.0,8.0,55.0,-1.0,30.0,6.0,0.0
25968,2000.0,2.0,3.0,1.0,40.0,0.0,72.0,1948.0,0.0,82.0,1861.0,0.0,81.0,1911.0,0.0,55.0,1750.0,0.0,41.0,1164.0,0.0,36.0,973.0,0.0
25969,6800.0,2.0,3.0,1.0,36.0,0.0,320.0,6357.0,0.0,280.0,6574.0,0.0,200.0,6698.0,0.0,200.0,3972.0,0.0,200.0,2396.0,0.0,800.0,1770.0,0.0
25970,800.0,1.0,3.0,2.0,25.0,-1.0,0.0,31.0,2.0,15.0,16.0,-1.0,16.0,15.0,-1.0,0.0,16.0,-1.0,31.0,0.0,-1.0,0.0,31.0,0.0
25971,1300.0,1.0,3.0,2.0,26.0,2.0,160.0,893.0,2.0,0.0,1038.0,2.0,40.0,1006.0,0.0,41.0,891.0,0.0,52.0,914.0,0.0,400.0,777.0,1.0
25972,6400.0,2.0,1.0,2.0,25.0,0.0,0.0,529.0,0.0,240.0,0.0,-2.0,635.0,240.0,-1.0,167.0,635.0,-1.0,83.0,167.0,-1.0,473.0,83.0,0.0
25973,8300.0,1.0,5.0,1.0,43.0,0.0,300.0,7910.0,0.0,400.0,8078.0,0.0,363.0,8348.0,0.0,70.0,8477.0,0.0,72.0,1949.0,0.0,73.0,1990.0,0.0
25974,2100.0,1.0,2.0,2.0,42.0,0.0,78.0,2027.0,0.0,56.0,2034.0,0.0,28.0,1914.0,0.0,29.0,810.0,0.0,32.0,813.0,0.0,21.0,815.0,1.0
25975,1200.0,1.0,1.0,2.0,28.0,1.0,68.0,984.0,2.0,0.0,936.0,2.0,68.0,909.0,0.0,36.0,896.0,0.0,40.0,879.0,0.0,36.0,900.0,0.0
25976,10300.0,1.0,1.0,2.0,27.0,1.0,31.0,2261.0,2.0,1177.0,953.0,-1.0,400.0,1177.0,-1.0,0.0,1516.0,-1.0,0.0,-136.0,-2.0,978.0,-160.0,0.0
25977,1200.0,1.0,2.0,2.0,25.0,0.0,64.0,1328.0,0.0,60.0,1308.0,0.0,60.0,1296.0,0.0,52.0,1287.0,0.0,50.0,1269.0,0.0,40.0,1242.0,0.0
25978,9300.0,2.0,3.0,2.0,48.0,-1.0,21.0,124.0,-1.0,200.0,21.0,-1.0,141.0,200.0,-1.0,146.0,141.0,-1.0,563.0,146.0,-1.0,59.0,563.0,1.0
25979,400.0,2.0,3.0,2.0,44.0,-1.0,80.0,64.0,-1.0,232.0,77.0,-1.0,161.0,232.0,0.0,169.0,309.0,0.0,0.0,168.0,-2.0,508.0,0.0,0.0
25980,12000.0,1.0,1.0,2.0,31.0,-2.0,36.0,36.0,-2.0,36.0,36.0,-2.0,43.0,36.0,-2.0,0.0,43.0,-2.0,3.0,0.0,-2.0,3.0,3.0,0.0
25981,5900.0,1.0,2.0,1.0,53.0,0.0,31.0,62.0,-1.0,0.0,31.0,-1.0,23.0,0.0,-1.0,8.0,23.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
25982,5900.0,2.0,1.0,1.0,54.0,-1.0,100.0,348.0,-1.0,0.0,99.0,2.0,3600.0,3.0,-1.0,363.0,3600.0,-1.0,0.0,363.0,0.0,79.0,94.0,0.0
25983,8900.0,2.0,2.0,2.0,37.0,-1.0,185.0,77.0,-1.0,224.0,185.0,-1.0,31.0,224.0,-1.0,224.0,31.0,-1.0,102.0,224.0,-1.0,67.0,102.0,0.0
25984,3300.0,2.0,2.0,2.0,28.0,-1.0,222.0,237.0,-1.0,86.0,222.0,-1.0,23.0,86.0,-1.0,455.0,23.0,-1.0,8.0,455.0,0.0,3.0,380.0,0.0
25985,4000.0,2.0,2.0,2.0,36.0,-2.0,1452.0,576.0,-2.0,800.0,1416.0,-2.0,0.0,800.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0
25986,2000.0,1.0,3.0,2.0,27.0,0.0,80.0,2288.0,0.0,84.0,2328.0,0.0,52.0,1926.0,0.0,26.0,1936.0,0.0,24.0,718.0,0.0,66.0,653.0,0.0
25987,3200.0,1.0,1.0,2.0,58.0,0.0,136.0,3564.0,0.0,119.0,3342.0,0.0,60.0,3394.0,0.0,200.0,2535.0,0.0,200.0,813.0,0.0,200.0,950.0,1.0
25988,500.0,1.0,2.0,2.0,30.0,0.0,52.0,324.0,0.0,46.0,349.0,0.0,46.0,368.0,0.0,48.0,392.0,0.0,0.0,403.0,2.0,16.0,391.0,1.0
25989,2100.0,1.0,3.0,2.0,28.0,0.0,40.0,2017.0,0.0,0.0,1608.0,0.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,1.0
25990,1100.0,2.0,2.0,1.0,49.0,0.0,52.0,675.0,0.0,53.0,716.0,0.0,28.0,757.0,0.0,29.0,772.0,0.0,29.0,788.0,0.0,30.0,804.0,0.0
25991,3300.0,2.0,2.0,1.0,25.0,0.0,119.0,2931.0,0.0,137.0,2977.0,0.0,70.0,3054.0,0.0,64.0,2046.0,0.0,69.0,1728.0,0.0,79.0,1769.0,1.0
25992,5900.0,2.0,3.0,1.0,40.0,2.0,0.0,6160.0,2.0,200.0,5882.0,0.0,120.0,4900.0,0.0,120.0,3031.0,0.0,120.0,2852.0,0.0,200.0,2789.0,0.0
25993,3900.0,2.0,2.0,1.0,43.0,2.0,4208.0,6214.0,-1.0,241.0,6384.0,0.0,376.0,6547.0,0.0,40.0,6810.0,0.0,80.0,2310.0,0.0,124.0,680.0,1.0
25994,3200.0,2.0,2.0,1.0,52.0,2.0,88.0,1932.0,2.0,84.0,1976.0,2.0,80.0,2017.0,2.0,0.0,2052.0,2.0,168.0,2007.0,2.0,84.0,2136.0,1.0
25995,18700.0,1.0,2.0,1.0,51.0,0.0,264.0,6770.0,0.0,247.0,6470.0,0.0,204.0,6177.0,0.0,189.0,5885.0,0.0,182.0,5530.0,0.0,175.0,5035.0,0.0
25996,5900.0,2.0,2.0,1.0,26.0,0.0,400.0,4631.0,0.0,210.0,4937.0,-1.0,0.0,210.0,-1.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0
25997,4000.0,1.0,2.0,2.0,29.0,-1.0,16.0,38.0,-1.0,16.0,16.0,-1.0,16.0,16.0,-1.0,0.0,16.0,-1.0,31.0,0.0,-1.0,0.0,31.0,0.0
25998,7200.0,2.0,3.0,2.0,39.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,1.0
25999,12000.0,2.0,2.0,1.0,36.0,-1.0,462.0,628.0,-1.0,250.0,462.0,-1.0,598.0,249.0,-1.0,275.0,598.0,-1.0,884.0,275.0,-1.0,270.0,884.0,0.0
26000,14300.0,1.0,3.0,2.0,31.0,0.0,80.0,1292.0,0.0,280.0,1350.0,0.0,280.0,1594.0,0.0,200.0,1845.0,0.0,160.0,2021.0,0.0,171.0,2156.0,0.0
26001,4700.0,2.0,3.0,1.0,39.0,0.0,233.0,4710.0,0.0,227.0,4805.0,0.0,170.0,4789.0,0.0,178.0,4722.0,0.0,179.0,4827.0,0.0,166.0,4820.0,0.0
26002,6000.0,1.0,1.0,2.0,35.0,0.0,600.0,6014.0,0.0,800.0,5899.0,0.0,200.0,6069.0,0.0,80.0,5204.0,0.0,280.0,3145.0,0.0,600.0,3190.0,0.0
26003,6000.0,2.0,1.0,2.0,33.0,2.0,75.0,1404.0,0.0,80.0,1424.0,0.0,80.0,1460.0,0.0,137.0,1429.0,0.0,1.0,1525.0,2.0,84.0,1490.0,0.0
26004,700.0,2.0,1.0,2.0,36.0,-2.0,0.0,9.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0
26005,2100.0,1.0,2.0,2.0,25.0,0.0,85.0,1921.0,0.0,73.0,1904.0,0.0,47.0,1770.0,0.0,48.0,1173.0,0.0,56.0,1172.0,0.0,36.0,1190.0,0.0
26006,1900.0,1.0,2.0,2.0,31.0,1.0,0.0,1954.0,2.0,60.0,1912.0,0.0,40.0,1935.0,0.0,80.0,1209.0,0.0,0.0,915.0,2.0,80.0,894.0,0.0
26007,6300.0,2.0,2.0,1.0,49.0,-1.0,199.0,679.0,-1.0,0.0,854.0,2.0,60.0,829.0,0.0,181.0,875.0,0.0,38.0,1040.0,2.0,0.0,1055.0,0.0
26008,5600.0,2.0,2.0,2.0,40.0,0.0,320.0,5658.0,0.0,124.0,5297.0,0.0,120.0,5212.0,0.0,217.0,3191.0,0.0,0.0,2978.0,2.0,20.0,2998.0,0.0
26009,3300.0,1.0,1.0,2.0,25.0,-1.0,197.0,262.0,-1.0,80.0,197.0,-1.0,0.0,80.0,-1.0,0.0,0.0,-2.0,174.0,0.0,-1.0,0.0,174.0,0.0
26010,900.0,1.0,2.0,2.0,25.0,1.0,40.0,410.0,2.0,80.0,431.0,0.0,116.0,492.0,0.0,0.0,587.0,2.0,140.0,572.0,2.0,0.0,701.0,1.0
26011,10500.0,2.0,2.0,2.0,26.0,0.0,392.0,10570.0,0.0,392.0,10577.0,0.0,377.0,10554.0,0.0,285.0,10509.0,0.0,301.0,8899.0,0.0,337.0,8913.0,0.0
26012,18800.0,1.0,2.0,2.0,32.0,0.0,1600.0,7610.0,0.0,401.0,7248.0,0.0,1603.0,4813.0,0.0,1000.0,5171.0,0.0,4000.0,4537.0,0.0,2052.0,6575.0,0.0
26013,800.0,2.0,1.0,2.0,24.0,0.0,81.0,966.0,0.0,80.0,1015.0,0.0,40.0,763.0,0.0,48.0,756.0,0.0,80.0,740.0,0.0,41.0,802.0,0.0
26014,14300.0,1.0,2.0,2.0,42.0,-1.0,441.0,1462.0,0.0,602.0,1375.0,0.0,405.0,1722.0,0.0,561.0,1744.0,0.0,204.0,1350.0,0.0,803.0,1336.0,0.0
26015,3900.0,2.0,1.0,2.0,27.0,3.0,0.0,1998.0,2.0,73.0,1954.0,0.0,174.0,1996.0,0.0,0.0,2136.0,2.0,83.0,2078.0,0.0,78.0,2128.0,0.0
26016,10900.0,2.0,2.0,2.0,33.0,-1.0,136.0,15.0,-1.0,119.0,135.0,-1.0,167.0,118.0,-1.0,236.0,166.0,-1.0,126.0,235.0,-1.0,0.0,125.0,1.0
26017,1300.0,2.0,1.0,2.0,22.0,0.0,100.0,1074.0,0.0,140.0,993.0,0.0,80.0,867.0,0.0,140.0,892.0,0.0,80.0,686.0,0.0,40.0,539.0,0.0
26018,1200.0,2.0,1.0,2.0,25.0,0.0,120.0,1012.0,0.0,80.0,1102.0,0.0,72.0,1151.0,0.0,80.0,1148.0,0.0,120.0,1117.0,0.0,100.0,1213.0,0.0
26019,3700.0,2.0,2.0,2.0,24.0,0.0,361.0,934.0,0.0,142.0,930.0,0.0,360.0,942.0,0.0,26.0,1159.0,0.0,23.0,1083.0,0.0,26.0,879.0,0.0
26020,8300.0,2.0,3.0,1.0,46.0,0.0,200.0,4966.0,0.0,200.0,3266.0,0.0,160.0,2199.0,0.0,200.0,1514.0,0.0,60.0,1690.0,0.0,160.0,1319.0,0.0
26021,7500.0,2.0,2.0,1.0,38.0,0.0,600.0,7371.0,0.0,240.0,7662.0,2.0,240.0,7697.0,0.0,160.0,6012.0,0.0,160.0,3696.0,0.0,132.0,3725.0,0.0
